record_type,record_number,record_segment,field_name,position_start,position_end,scale,conditional_changes,description,notes
D,1,1,RecordNumber1,1,1,,,,
D,1,1,FIRM,2,5,,,,
D,1,1,KEYCODE,6,7,,,,
D,1,1,BRANCH,8,10,,,,
D,1,1,Acct_Num,11,16,,,,
D,1,1,Acct_Type,17,17,,,,
D,1,1,filler,18,19,,,,
D,1,1,CUSIP,20,28,,,,
D,1,1,filler,29,29,,,,
D,1,1,TranType,30,32,,,,
D,1,1,BKPG_Ref_Num,33,38,,,,
D,1,1,RunDate,39,44,,,,
D,1,1,EntryDate,45,50,,,,
D,1,1,OffsetAcctType,51,51,,,,
D,1,1,BookKeepingQuantity,52,64,5,,,
D,1,1,BookKeepingQuantitySign,65,65,,,,
D,1,1,BookKeepingAmount,66,76,,,,
D,1,1,BookKeepingAmountSign,77,77,,,,
D,1,1,NumberOfSecurityDescriptionLine,78,78,,,,
D,1,1,BKPGDescriptionLine1,79,98,,,,
D,1,1,filler,99,101,,,,
D,1,2,RecordNumber2,1,1,,,,
D,1,2,BKPGDescriptionLine2,2,21,,,,
D,1,2,BKPGDescriptionLine3,22,41,,,,
D,1,2,BKPGDescriptionLine4,42,61,,,,
D,1,2,BKPGDescriptionLine5,62,81,,,,
D,1,2,BKPGDescriptionLine6,82,101,,,,
D,1,3,RecordNumber3,1,1,,,,
D,1,3,BKPGDescriptionLine7,2,21,,,,
D,1,3,BKPGDescriptionLine8,22,41,,,,
D,1,3,BKPGDescriptionLine9,42,61,,,,
D,1,3,TradeDate,62,67,,,,
D,1,3,filler,68,68,,,,
D,1,3,SecuritiesInstructions,69,69,,,,
D,1,3,TransferLegendCode,70,70,,,,
D,1,3,AlphaPriceDollar,71,79,,,,
D,1,3,AlphaPriceSpace,80,80,,,,
D,1,3,AlphaPriceFraction,81,89,,,,
D,1,3,AccruedInterest,90,98,,,,
D,1,3,BookKeepingAccruedInterestSign,99,99,,,,
D,1,3,filler,100,101,,,,
D,1,4,RecordNumber4,1,1,,,,
D,1,4,BookkeepingCommConc,2,8,,,,
D,1,4,BookkeepingCommConcSign,9,9,,,,
D,1,4,BuySellCode,10,10,,,,
D,1,4,MarketCode,11,11,,,,
D,1,4,BlotterCode,12,12,,,,
D,1,4,TradeType,13,13,,,,
D,1,4,CancelCode,14,14,,,,
D,1,4,BkpgCorrectionCode,15,15,,,,
D,1,4,filler,16,16,,,,
D,1,4,Batch,17,21,,,,
D,1,4,RegisteredRepEnterRep,22,24,,,,
D,1,4,filler,25,25,,,,
D,1,4,SecurityType,26,26,,,,
D,1,4,SecurityTypeModifier,27,27,,,,
D,1,4,OrderType,28,28,,,,
D,1,4,SecurityTypeCalculation,29,29,,,,
D,1,4,filler,30,70,,,,
D,1,4,AgencyCode,71,78,,,,
D,1,4,RegisteredRepOwningRep_RR,79,81,,,,
D,1,4,RegisteredRepExecRep_RR2,82,84,,,,
D,1,4,MultiCurrencyIndicator,85,85,,,,
D,1,4,MinorClearingBroker,86,89,,,,
D,1,4,ConsolidatedPrimeBrokerFees,90,97,,,,
D,1,4,filler,98,101,,,,
