record_type,record_number,record_segment,field_name,position_start,position_end,conditional_changes,description,notes
D,1,1,RecordNumber1,1,1,,,
D,1,1,Firm,2,5,,,
D,1,1,AccountNumber,6,14,,,
D,1,1,AccountType,15,15,,,
D,1,1,Filler1,16,17,,,
D,1,1,CUSIP,18,26,,,
D,1,1,Filler2,27,27,,,
D,1,1,SecurityType,28,28,,,
D,1,1,SecurityTypeModifier,29,29,,,
D,1,1,PrimaryExchange,30,30,,,
D,1,1,Filler3,31,31,,,
D,1,1,DtcEligibilityCode,32,32,,,
D,1,1,Filler4,33,33,,,
D,1,1,RegisteredRepOwningRepRR,34,36,,,
D,1,1,MarginLastActivityDate,37,42,,,
D,1,1,StockRecordLastActivityDate,43,48,,,
D,1,1,Symbol,49,57,,,
D,1,1,MarketPrice,58,75,,,
D,1,1,PositionFieldSign1,76,76,,,
D,1,1,TradeDateQuantity,77,91,,,
D,1,1,PositionFieldSign2,92,92,,,
D,1,1,OptionStrikePrice,93,100,,,
D,1,1,Filler5,101,101,,,
,,,,,,,,
D,1,2,RecordNumber2,1,1,,,
D,1,2,SettlementDateQuantity,2,16,,,
D,1,2,PositionFieldSign3,17,17,,,
D,1,2,SegregatedQuantity,18,32,,,
D,1,2,PositionFieldSign4,33,33,,,
D,1,2,TransitQuantity,34,48,,,
D,1,2,PositionFieldSign5,49,49,,,
D,1,2,TransferQuantity,50,64,,,
D,1,2,PositionFieldSign6,65,65,,,
D,1,2,LegalTransferQuantity,66,80,,,
D,1,2,PositionFieldSign7,81,81,,,
D,1,2,NonNegotiableQuantity,82,96,,,
D,1,2,PositionFieldSign8,97,97,,,
D,1,2,Filler6,98,101,,,
,,,,,,,,
D,1,3,RecordNumber3,1,1,,,
D,1,3,TradeDateShortSaleQuantity,2,16,,,
D,1,3,PositionFieldSign9,17,17,,,
D,1,3,SettlementDateShortSaleQuantity,18,32,,,
D,1,3,PositionFieldSign10,33,33,,,
D,1,3,MtdPositionTradeDateBalance,34,44,,,
D,1,3,PositionFieldSign11,45,45,,,
D,1,3,MtdPositionSettlementDateBalance,46,56,,,
D,1,3,PositionFieldSign12,57,57,,,
D,1,3,MtdTradeDatePositionCommission,58,68,,,
D,1,3,PositionFieldSign13,69,69,,,
D,1,3,MtdSettleDatePositionCommission,70,80,,,
D,1,3,PositionFieldSign14,81,81,,,
D,1,3,CouponRate,82,86,,,
D,1,3,PositionFieldSign15,87,87,,,
D,1,3,Filler7,88,88,,,
D,1,3,NumberOfSecurityDescriptionLines,89,89,,,
D,1,3,ShortName,90,99,,,
D,1,3,Filler8,100,101,,,
,,,,,,,,
D,1,4,RecordNumber4,1,1,,,
D,1,4,SecurityDescriptionLine1,2,21,,,
D,1,4,SecurityDescriptionLine2,22,41,,,
D,1,4,SecurityDescriptionLine3,42,61,,,
D,1,4,SecurityDescriptionLine4,62,81,,,
D,1,4,SecurityDescriptionLine5,82,101,,,
D,1,5,RecordNumber5,1,1,,,
D,1,5,SecurityDescriptionLine6,2,21,,,
D,1,5,Filler9,22,101,,,
,,,,,,,,
D,1,6,RecordNumber6,1,1,,,
D,1,6,Filler10,2,14,,,
D,1,6,MtdPositionIncomeTradeDate,15,25,,,
D,1,6,PositionFieldSign16,26,26,,,
D,1,6,MtdPositionIncomeSettleDate,27,37,,,
D,1,6,PositionFieldSign17,38,38,,,
D,1,6,RegisteredRepExecRepRR2,39,41,,,
D,1,6,AgencyCode,42,49,,,
D,1,6,ProductCode,50,61,,,
D,1,6,MaturityDate,62,69,,,
D,1,6,AvailableToPurchaseCash,70,82,,,
D,1,6,AvailableToPurchaseCashSign,83,83,,,
D,1,6,MultiCurrencyIndicator,84,84,,,
D,1,6,Filler11,85,101,,,
,,,,,,,,
D,1,7,RecordNumber7,1,1,,,
D,1,7,CurrentFactorAmount,2,11,,,
D,1,7,UnfactoredPriceSign,12,12,,,
D,1,7,UnfactoredPrice,13,30,,,
D,1,7,CPIRatioSign,31,31,,,
D,1,7,CPIRatio,32,41,,,
D,1,7,CPIRatioDate,42,49,,,
D,1,7,DatedDateCPISign,50,50,,,
D,1,7,DatedDateCPI,51,58,,,
D,1,7,OptionContractID,59,64,,,
D,1,7,OptionExpirationDate,65,70,,,
D,1,7,OptionCallPutIndicator,71,71,,,
D,1,7,OptionSymbolID,72,101,,,
